1 4.302543841115195 6.997549700654177 1.0145836436386826
2 -16.412070229274445 14.633510230141635 6.178118700216071
3 3.4220151237660548 -20.04453651536721 0.1669457893426322
4 0.6957417998741436 0.34756672067842875 -1.301539160428486
5 16.297836591822584 8.761477884455926 -6.396543098266775
6 -12.503078271961959 -10.318115915510855 -9.825866313024143
7 -2.845953985814961 -4.668077719427907 -0.2582081640319589
8 6.334168277196166 37.00384885762621 16.736896156795368
9 4.4272966904613416 -17.045348515192806 -11.683780326396999
10 1.9595188135137271 -8.22824862293718 3.619160560254942
11 -0.43237659325702155 17.597292941274933 12.030911887093739
12 -21.384337233096627 14.837286033374697 9.828371302544932
13 -13.045189046521108 3.3642259398956673 1.404116806103571
14 -8.415961700069513 -25.243223771343928 -3.067317922917107
15 13.645025824545417 1.5193626326580707 11.280792940459666
16 1.0896571749822503 -2.7500372557778126 -5.627481209031508
17 19.808537321452217 -9.125700506174077 -12.806170619097502
18 18.33547536155488 -6.770976776771077 6.168897360440788
19 5.083782915067936 -4.893907527407334 0.8731601745609672
20 -3.652000934300811 6.9702266216600535 -8.978544998313213
21 -9.617345198841868 6.537194906966975 17.462219670187693
22 11.263599390257847 1.2041505845103997 -5.994160501383287
23 -20.10025994238004 4.591509979777522 10.136123939238043
24 16.0809211136753 -10.14703025619511 5.145621524847081
25 0.2357163869838454 1.4516237888545471 -3.7634797234046196
26 -0.37507830883073046 12.376838214572981 4.720829638131069
27 17.18966537138048 -3.3090168524120673 -6.062005543384702
28 0.13198369381888533 -0.44633661200760755 1.1979405174855495
29 -2.7916320842166185 33.02993338835335 -5.292986383126817
30 -5.467749778424405 1.4827886787875533 13.345579367354397
31 4.449579178050603 1.1125837602568394 -2.8092903712324704
32 0.8897791765271368 19.415832090729275 -13.278699679521875
33 20.60772094492457 9.198177351505958 11.470507350734996
34 -8.982085983299669 -5.587307099294675 -6.319372497585564
35 -10.149458671820806 26.81408951982201 -7.73514853824884
36 6.584590200503664 -17.8150618374552 19.46346754383781
37 7.415495858768339 -3.1364804460780404 5.258758320444395
38 -13.685532609643841 -12.189675433734555 -0.9866080087920778
39 10.742466062793941 7.999435116010789 -3.363766727319531
40 -0.6029953842660071 2.0800259267089705 8.01965037600849
41 28.898606169806307 -21.584106116433553 8.433783540969529
42 -11.184374972211563 -4.28391537167813 25.19299417021748
43 -0.8997844369734592 0.1874020932317246 -2.784475628570831
44 17.36700996968045 -4.0051697639034645 -33.044109661430774
45 20.057314244093288 2.5109032904883577 2.2571384237083425
46 -1.4749698463940768 -0.07579560217749788 2.1930632963505454
47 16.799235723495496 18.398532390266052 7.457020233023544
48 3.323199403449961 5.057439660141582 0.3567736988449234
49 1.008642101402021 6.210950561037823 -1.850814457932473
50 19.552927240445943 -26.257949125116404 -13.962220567172363
51 4.512318556856628 6.251965546569415 -29.27581493349481
52 1.5438411645803851 2.425189682314336 -1.2582057204085138
53 -13.370354598389614 -4.926994579199563 20.75359286330832
